#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2830000,11320.00000047119,-677340.3365680813,130898.66224036136,-546441.67432772,299.7389836948941,520.3953654581676,1.0033649631677077,509
2831000,11324.000000472004,-678267.7646468687,130672.39346856071,-547595.371178308,299.2208609689576,520.3953654581676,1.0033649631677077,509
2832000,11328.000000472819,-678805.8300630925,131844.64128808537,-546961.1887750071,301.905138745744,520.3953654581676,1.0033649631677077,509
2833000,11332.000000473634,-679049.7227298012,132123.35447562148,-546926.3682541797,302.5433515902805,520.3953654581676,1.0033649631677077,509
2834000,11336.000000474449,-677236.807681039,130677.11308530108,-546559.6945957378,299.2316682079391,520.3953654581676,1.0033649631677077,509
2835000,11340.000000475264,-678405.9821248096,129830.40810795559,-548575.574016854,297.2928364043495,520.3953654581676,1.0033649631677077,509
2836000,11344.000000476079,-678383.65383795,131369.1610773023,-547014.4927606477,300.81635790789676,520.3953654581676,1.0033649631677077,509
2837000,11348.000000476894,-677215.2104775328,130310.55482853169,-546904.6556490011,298.3923028739582,520.3953654581676,1.0033649631677077,509
2838000,11352.000000477708,-677548.9711025767,130778.33908777134,-546770.6320148053,299.463461097069,520.3953654581676,1.0033649631677077,509
2839000,11356.000000478523,-677929.1659839745,132655.0927118645,-545274.07327211,303.76095516082376,520.3953654581676,1.0033649631677077,509
2840000,11360.000000479338,-678358.3087817044,131624.83060767653,-546733.4781740279,301.40180411402685,520.3953654581676,1.0033649631677077,509
2841000,11364.000000480153,-678138.2629966307,131357.68081510428,-546780.5821815265,300.790069769692,520.3953654581676,1.0033649631677077,509
2842000,11368.000000480968,-678820.3747525522,131032.29847395828,-547788.076278594,300.04499132062216,520.3953654581676,1.0033649631677077,509
2843000,11372.000000481783,-678272.6265470223,131702.81544006,-546569.8111069623,301.5803780887502,520.3953654581676,1.0033649631677077,509
2844000,11376.000000482598,-676541.1159729315,130330.03789231583,-546211.0780806157,298.4369162690684,520.3953654581676,1.0033649631677077,509
2845000,11380.000000483413,-678383.9769383981,132528.5640094931,-545855.412928905,303.47122275250166,520.3953654581676,1.0033649631677077,509
2846000,11384.000000484228,-677881.436870541,131268.69541659037,-546612.7414539505,300.5863060913034,520.3953654581676,1.0033649631677077,509
2847000,11388.000000485043,-677264.3251698134,131111.27340512947,-546153.0517646839,300.22583247821296,520.3953654581676,1.0033649631677077,509
2848000,11392.000000485858,-677473.4471907555,131282.21240367505,-546191.2347870804,300.61725803460087,520.3953654581676,1.0033649631677077,509
2849000,11396.000000486672,-678228.5056254552,131379.30877466127,-546849.1968507939,300.8395946655623,520.3953654581676,1.0033649631677077,509
2850000,11400.000000487487,-677883.2937042611,131233.2726892936,-546650.0210149675,300.50519317465546,520.3953654581676,1.0033649631677077,509
2851000,11404.000000488302,-677604.1576058082,131310.41580959165,-546293.7417962166,300.68183975057485,520.3953654581676,1.0033649631677077,509
2852000,11408.000000489117,-677743.5751344478,131864.33062286375,-545879.244511584,301.950224471565,520.3953654581676,1.0033649631677077,509
2853000,11412.000000489932,-676934.6695581423,131252.23297369864,-545682.4365844437,300.5486094806808,520.3953654581676,1.0033649631677077,509
2854000,11416.000000490747,-676710.8585380558,131015.38010830455,-545695.4784297512,300.00625071288766,520.3953654581676,1.0033649631677077,509
2855000,11420.000000491562,-678069.7478026282,131778.6033894961,-546291.1444131321,301.75392151961114,520.3953654581676,1.0033649631677077,509
2856000,11424.000000492377,-677311.6657962543,130928.79900228768,-546382.8667939666,299.8079925161994,520.3953654581676,1.0033649631677077,509
2857000,11428.000000493192,-676104.6005192832,131646.37207575608,-544458.2284435271,301.4511309569368,520.3953654581676,1.0033649631677077,509
2858000,11432.000000494007,-678202.1437487514,131131.00129231816,-547071.1424564333,300.27100648347147,520.3953654581676,1.0033649631677077,509
2859000,11436.000000494822,-677558.9006308424,131075.88013590453,-546483.0204949379,300.1447870162842,520.3953654581676,1.0033649631677077,509
2860000,11440.000000495636,-676916.7792948959,132292.7305231914,-544624.0487717045,302.9311982152341,520.3953654581676,1.0033649631677077,509
2861000,11444.000000496451,-676772.9608818237,131266.71983055235,-545506.2410512713,300.5817822853217,520.3953654581676,1.0033649631677077,509
2862000,11448.000000497266,-676834.7100845012,131255.92112475756,-545578.7889597437,300.5570548125978,520.3953654581676,1.0033649631677077,509
2863000,11452.000000498081,-677062.9673839374,131447.32283557404,-545615.6445483634,300.9953370172872,520.3953654581676,1.0033649631677077,509
2864000,11456.000000498896,-677824.8327712906,131964.49632288198,-545860.3364484085,302.1795894216011,520.3953654581676,1.0033649631677077,509
2865000,11460.000000499711,-677345.0542159202,131327.5166921365,-546017.5375237836,300.72099829556345,520.3953654581676,1.0033649631677077,509
2866000,11464.000000500526,-678314.9345682105,131423.75572962314,-546891.1788385874,300.94137175694414,520.3953654581676,1.0033649631677077,509
2867000,11468.00000050134,-677753.2557488102,131824.01059979957,-545929.2451490107,301.8578974566898,520.3953654581676,1.0033649631677077,509
2868000,11472.000000502156,-678579.037967064,131346.91893293374,-547232.1190341302,300.7654266177359,520.3953654581676,1.0033649631677077,509
2869000,11476.00000050297,-677764.5301549747,131761.23978136736,-546003.2903736073,301.7141613710756,520.3953654581676,1.0033649631677077,509
2870000,11480.000000503785,-678546.1550282845,131086.4038396869,-547459.7511885976,300.16888477421725,520.3953654581676,1.0033649631677077,509
2871000,11484.0000005046,-677571.2616815334,131657.17361188974,-545914.0880696437,301.47586491072695,520.3953654581676,1.0033649631677077,509
2872000,11488.000000505415,-679722.1815156485,131295.48589430796,-548426.6956213405,300.64765240627975,520.3953654581676,1.0033649631677077,509
2873000,11492.00000050623,-677682.5772752492,131588.9367866803,-546093.6404885689,301.3196124610168,520.3953654581676,1.0033649631677077,509
2874000,11496.000000507045,-677785.1453507673,131360.91139658305,-546424.2339541842,300.7974673335221,520.3953654581676,1.0033649631677077,509
2875000,11500.00000050786,-677413.3821715959,131484.83004034747,-545928.5521312484,301.08122308554493,520.3953654581676,1.0033649631677077,509
2876000,11504.000000508675,-677241.8382497835,130523.15051931725,-546718.6877304662,298.87911622409746,520.3953654581676,1.0033649631677077,509
2877000,11508.00000050949,-677169.9600867038,131102.66924482264,-546067.2908418812,300.20613019690785,520.3953654581676,1.0033649631677077,509
2878000,11512.000000510305,-678020.6310743215,132074.19989720662,-545946.4311771148,302.43079472280874,520.3953654581676,1.0033649631677077,509
2879000,11516.00000051112,-676384.3787535508,132024.54334401785,-544359.835409533,302.3170884057857,520.3953654581676,1.0033649631677077,509
2880000,11520.000000511935,-678185.6753644329,131630.2331201689,-546555.442244264,301.4141750854039,520.3953654581676,1.0033649631677077,509
2881000,11524.00000051275,-678295.5352102285,131340.02945397847,-546955.5057562501,300.74965070845695,520.3953654581676,1.0033649631677077,509
2882000,11528.000000513564,-679180.4862337233,130872.21146087773,-548308.2747728457,299.67841523968866,520.3953654581676,1.0033649631677077,509
2883000,11532.00000051438,-676777.1303361994,131404.86374366633,-545372.2665925331,300.8981118444763,520.3953654581676,1.0033649631677077,509
2884000,11536.000000515194,-678282.0082197734,131014.01513173524,-547267.9930880382,300.0031251141791,520.3953654581676,1.0033649631677077,509
2885000,11540.00000051601,-675943.8882156252,130840.63319477055,-545103.2550208546,299.6061055825248,520.3953654581676,1.0033649631677077,509
2886000,11544.000000516824,-677082.4292197255,132991.64943784894,-544090.7797818766,304.5316213332329,520.3953654581676,1.0033649631677077,509
2887000,11548.000000517639,-679127.1834733598,132225.06563605057,-546902.1178373093,302.77625542089004,520.3953654581676,1.0033649631677077,509
2888000,11552.000000518454,-678535.3681505593,130466.31724148855,-548069.0509090708,298.74897624676794,520.3953654581676,1.0033649631677077,509
2889000,11556.000000519269,-677319.7610146236,131618.7040201071,-545701.0569945164,301.3877751155623,520.3953654581676,1.0033649631677077,509
2890000,11560.000000520084,-677925.6138032041,132148.4861055425,-545777.1276976616,302.6008993839875,520.3953654581676,1.0033649631677077,509
2891000,11564.000000520899,-677110.7631504834,131412.68521629518,-545698.0779341882,300.9160218843243,520.3953654581676,1.0033649631677077,509
2892000,11568.000000521713,-678032.5444690827,131685.63646421052,-546346.9080048723,301.54104072140126,520.3953654581676,1.0033649631677077,509
2893000,11572.000000522528,-678922.2582065747,132237.83548765455,-546684.4227189202,302.8054965321146,520.3953654581676,1.0033649631677077,509
2894000,11576.000000523343,-677070.1058788211,132799.6916102196,-544270.4142686015,304.09206570156226,520.3953654581676,1.0033649631677077,509
2895000,11580.000000524158,-677740.1315756924,132248.31546785386,-545491.8161078386,302.82949416937316,520.3953654581676,1.0033649631677077,509
2896000,11584.000000524973,-677866.8057655846,131631.42840062449,-546235.37736496,301.41691210458225,520.3953654581676,1.0033649631677077,509
2897000,11588.000000525788,-677209.0779612954,131538.51297275478,-545670.5649885406,301.20414922799836,520.3953654581676,1.0033649631677077,509
2898000,11592.000000526603,-678438.3861988485,131760.02943990775,-546678.3567589407,301.7113898643786,520.3953654581676,1.0033649631677077,509
2899000,11596.000000527418,-676354.4308901378,131995.7470957979,-544358.6837943399,302.25114916677484,520.3953654581676,1.0033649631677077,509
2900000,11600.000000528233,-678706.0364433499,131438.97783612937,-547267.0586072205,300.9762281768325,520.3953654581676,1.0033649631677077,509
2901000,11604.000000529048,-677609.5272863498,131732.6700609933,-545876.8572253565,301.64874084803273,520.3953654581676,1.0033649631677077,509
2902000,11608.000000529863,-678732.1415380677,130207.56751542306,-548524.5740226447,298.15647683848687,520.3953654581676,1.0033649631677077,509
2903000,11612.000000530677,-678231.4064263091,130763.60151916806,-547467.804907141,299.42971419882207,520.3953654581676,1.0033649631677077,509
2904000,11616.000000531492,-677021.0044274954,131787.22871677435,-545233.775710721,301.773672270216,520.3953654581676,1.0033649631677077,509
2905000,11620.000000532307,-677549.3427953287,131829.1010816896,-545720.2417136391,301.86955392316634,520.3953654581676,1.0033649631677077,509
2906000,11624.000000533122,-677564.9575348934,132171.41495754244,-545393.542577351,302.6534031351956,520.3953654581676,1.0033649631677077,509
2907000,11628.000000533937,-676979.0291708037,131953.96127843042,-545025.0678923733,302.1554656951776,520.3953654581676,1.0033649631677077,509
2908000,11632.000000534752,-678084.3401683923,131525.85926138394,-546558.4809070083,301.17517406109187,520.3953654581676,1.0033649631677077,509
2909000,11636.000000535567,-678064.0922770668,131815.797773675,-546248.2945033917,301.8390912740008,520.3953654581676,1.0033649631677077,509
2910000,11640.000000536382,-677913.4237081818,130915.85238643756,-546997.5713217442,299.77834664044497,520.3953654581676,1.0033649631677077,509
2911000,11644.000000537197,-677594.8350308924,131330.16016992962,-546264.6748609628,300.7270514769601,520.3953654581676,1.0033649631677077,509
2912000,11648.000000538012,-678066.1815959052,131725.32257487258,-546340.8590210327,301.63191616865987,520.3953654581676,1.0033649631677077,509
2913000,11652.000000538826,-678318.8532447591,130377.17968270998,-547941.6735620492,298.5448641434046,520.3953654581676,1.0033649631677077,509
2914000,11656.000000539641,-678000.091218133,130767.91146511398,-547232.179753019,299.4395833510006,520.3953654581676,1.0033649631677077,509
2915000,11660.000000540456,-678203.7664442332,130959.24674348274,-547244.5197007505,299.8777134350034,520.3953654581676,1.0033649631677077,509
2916000,11664.000000541271,-678315.6133190161,130974.11490407276,-547341.4984149433,299.91175936999156,520.3953654581676,1.0033649631677077,509
2917000,11668.000000542086,-676109.140951985,130334.06235628616,-545775.0785956988,298.44613170885776,520.3953654581676,1.0033649631677077,509
2918000,11672.000000542901,-675896.376873041,131140.2334065613,-544756.1434664797,300.29214668836926,520.3953654581676,1.0033649631677077,509
2919000,11676.000000543716,-678724.0127562075,131681.0665729031,-547042.9461833044,301.53057633198245,520.3953654581676,1.0033649631677077,509
2920000,11680.00000054453,-677168.6485116663,131828.88337535076,-545339.7651363156,301.8690554071722,520.3953654581676,1.0033649631677077,509
2921000,11684.000000545346,-678810.6139864135,131097.91164570436,-547712.702340709,300.19523598378044,520.3953654581676,1.0033649631677077,509
2922000,11688.00000054616,-678127.9931614287,130748.16623802794,-547379.8269234007,299.39436963988777,520.3953654581676,1.0033649631677077,509
2923000,11692.000000546976,-677599.2174956095,130400.73242932442,-547198.4850662851,298.5987965229462,520.3953654581676,1.0033649631677077,509
2924000,11696.00000054779,-677775.4147569509,131081.2205044087,-546694.1942525422,300.15701568692606,520.3953654581676,1.0033649631677077,509
2925000,11700.000000548605,-678494.3863815609,131519.7317697627,-546974.6546117982,301.16114299247954,520.3953654581676,1.0033649631677077,509
2926000,11704.00000054942,-678135.9644779386,132009.52601823478,-546126.4384597038,302.2827009041032,520.3953654581676,1.0033649631677077,509
2927000,11708.000000550235,-678769.6820817278,131763.45918394672,-547006.2228977811,301.7192434816347,520.3953654581676,1.0033649631677077,509
2928000,11712.00000055105,-677417.2995891646,131588.37576299877,-545828.9238261657,301.3183277980168,520.3953654581676,1.0033649631677077,509
2929000,11716.000000551865,-677608.8776644338,131122.74771509029,-546486.1299493435,300.25210698665626,520.3953654581676,1.0033649631677077,509
2930000,11720.00000055268,-678407.3598556886,131034.38495636111,-547372.9748993275,300.04976906322264,520.3953654581676,1.0033649631677077,509
2931000,11724.000000553495,-677774.465602044,130742.21896733419,-547032.2466347099,299.3807512511052,520.3953654581676,1.0033649631677077,509
